ID,GOAL_DIFF_HOME_AWAY
5871,-1.0
5872,3.0
5873,3.0
5874,1.0
5875,-1.0
5876,0.0
5877,0.0
5878,0.0
5879,-1.0
5880,-2.0
5881,0.0
5882,-1.0
5883,3.0
5884,0.0
5885,1.0
5886,2.0
5887,2.0
5888,1.0
5889,-2.0
5890,-3.0
5891,2.0
5892,0.0
5893,3.0
5894,0.0
5895,0.0
5896,1.0
5897,0.0
5898,0.0
5899,1.0
5900,0.0
5901,1.0
5902,0.0
5903,1.0
5904,3.0
5905,3.0
5906,0.0
5907,-1.0
5908,1.0
5909,0.0
5910,1.0
5911,0.0
5912,1.0
5913,1.0
5914,2.0
5915,3.0
5916,1.0
5917,0.0
5918,0.0
5919,0.0
5920,2.0
5921,1.0
5922,0.0
5923,2.0
5924,3.0
5925,0.0
5926,-1.0
5927,1.0
5928,2.0
5929,1.0
5930,-4.0
5931,3.0
5932,3.0
5933,-1.0
5934,0.0
5935,-4.0
5936,1.0
5937,-3.0
5938,-1.0
5939,0.0
5940,-1.0
5941,-1.0
5942,-2.0
5943,-1.0
5944,1.0
5945,-1.0
5946,-1.0
5947,-1.0
5948,0.0
5949,2.0
5950,4.0
5951,0.0
5952,1.0
5953,0.0
5954,1.0
5955,1.0
5956,-3.0
5957,1.0
5958,1.0
5959,0.0
5960,1.0
5961,0.0
5962,0.0
5963,-2.0
5964,0.0
5965,2.0
5966,0.0
5967,0.0
5968,1.0
5969,0.0
5970,1.0
5971,1.0
5972,0.0
5973,0.0
5974,0.0
5975,2.0
5976,1.0
5977,1.0
5978,2.0
5979,0.0
5980,3.0
5981,-1.0
5982,1.0
5983,1.0
5984,0.0
5985,-1.0
5986,2.0
5987,-1.0
5988,2.0
5989,0.0
5990,0.0
5991,0.0
5992,-1.0
5993,1.0
5994,1.0
5995,0.0
5996,-2.0
5997,1.0
5998,1.0
5999,-1.0
6000,1.0
6001,0.0
6002,-1.0
6003,4.0
6004,2.0
6005,-2.0
6006,0.0
6007,0.0
6008,4.0
6009,1.0
6010,2.0
6011,-1.0
6012,0.0
6013,1.0
6014,-1.0
6015,0.0
6016,-1.0
6017,4.0
6018,-1.0
6019,-1.0
6020,-2.0
6021,2.0
6022,0.0
6023,2.0
6024,1.0
6025,-2.0
6026,-2.0
6027,1.0
6028,-2.0
6029,0.0
6030,1.0
6031,1.0
6032,-2.0
6033,1.0
6034,-1.0
6035,-1.0
6036,0.0
6037,0.0
6038,-2.0
6039,-2.0
6040,2.0
6041,0.0
6042,2.0
6043,1.0
6044,0.0
6045,-2.0
6046,1.0
6047,1.0
6048,1.0
6049,0.0
6050,1.0
6051,2.0
6052,2.0
6053,4.0
6054,-1.0
6055,1.0
6056,2.0
6057,2.0
6058,-2.0
6059,0.0
6060,1.0
6061,-1.0
6062,1.0
6063,0.0
6064,-3.0
6065,1.0
6066,1.0
6067,3.0
6068,2.0
6069,1.0
6070,0.0
6071,2.0
6072,1.0
6073,-1.0
6074,0.0
6075,-2.0
6076,1.0
6077,-2.0
6078,1.0
6079,1.0
6080,1.0
6081,-1.0
6082,-3.0
6083,1.0
6084,-2.0
6085,0.0
6086,2.0
6087,0.0
6088,0.0
6089,1.0
6090,-1.0
6091,-1.0
6092,0.0
6093,0.0
6094,0.0
6095,3.0
6096,0.0
6097,1.0
6098,0.0
6099,1.0
6100,4.0
6101,0.0
6102,2.0
6103,-1.0
6104,2.0
6105,1.0
6106,0.0
6107,1.0
6108,-2.0
6109,-3.0
6110,2.0
6111,1.0
6112,0.0
6113,0.0
6114,1.0
6115,0.0
6116,1.0
6117,3.0
6118,-1.0
6119,-1.0
6120,1.0
6121,-2.0
6122,0.0
6123,0.0
6124,2.0
6125,-1.0
6126,-1.0
6127,1.0
6128,0.0
6129,2.0
6130,-1.0
6131,-1.0
6132,2.0
6133,-1.0
6134,2.0
6135,-2.0
6136,-3.0
6137,4.0
6138,0.0
6139,3.0
6140,1.0
6141,0.0
6142,-2.0
6143,0.0
6144,-3.0
6145,0.0
6146,2.0
6147,2.0
6148,1.0
6149,-1.0
6150,0.0
6151,0.0
6152,-2.0
6153,0.0
6154,1.0
6155,2.0
6156,2.0
6157,-2.0
6158,3.0
6159,0.0
6160,0.0
6161,-1.0
6162,0.0
6163,1.0
6164,0.0
6165,-2.0
6166,0.0
6167,1.0
6168,2.0
6169,-1.0
6170,1.0
6171,1.0
6172,1.0
6173,-1.0
6174,-1.0
6175,1.0
6176,1.0
6177,-1.0
6178,-1.0
6179,-1.0
6180,1.0
6181,3.0
6182,1.0
6183,1.0
6184,0.0
6185,-1.0
6186,-4.0
6187,0.0
6188,2.0
6189,0.0
6190,1.0
6191,4.0
6192,2.0
6193,1.0
6194,1.0
6195,1.0
6196,-3.0
6197,0.0
6198,0.0
6199,0.0
6200,-2.0
6201,0.0
6202,0.0
6203,0.0
6204,2.0
6205,0.0
6206,1.0
6207,0.0
6208,1.0
6209,-1.0
6210,0.0
6211,1.0
6212,0.0
6213,0.0
6214,1.0
6215,1.0
6216,3.0
6217,3.0
6218,-2.0
6219,-1.0
6220,-1.0
6221,-1.0
6222,1.0
6223,2.0
6224,-1.0
6225,1.0
6226,-1.0
6227,1.0
6228,4.0
6229,0.0
6230,-1.0
6231,3.0
6232,3.0
6233,0.0
6234,2.0
6235,3.0
6236,1.0
6237,-1.0
6238,1.0
6239,0.0
6240,-2.0
6241,-1.0
6242,2.0
6243,-3.0
6244,3.0
6245,-1.0
6246,1.0
6247,0.0
6248,-1.0
6249,-2.0
6250,0.0
6251,2.0
6252,0.0
6253,0.0
6254,-2.0
6255,-1.0
6256,1.0
6257,1.0
6258,-3.0
6259,-2.0
6260,1.0
6261,0.0
6262,2.0
6263,1.0
6264,2.0
6265,5.0
6266,1.0
6267,1.0
6268,1.0
6269,0.0
6270,0.0
6271,-2.0
6272,0.0
6273,-1.0
6274,-1.0
6275,1.0
6276,-1.0
6277,0.0
6278,1.0
6279,2.0
6280,0.0
6281,0.0
6282,0.0
6283,0.0
6284,-1.0
6285,0.0
6286,0.0
6287,-1.0
6288,1.0
6289,-4.0
6290,1.0
6291,0.0
6292,0.0
6293,0.0
6294,1.0
6295,0.0
6296,1.0
6297,2.0
6298,1.0
6299,0.0
6300,3.0
6301,0.0
6302,-1.0
6303,1.0
6304,1.0
6305,4.0
6306,1.0
6307,1.0
6308,2.0
6309,0.0
6310,-1.0
6311,-1.0
6312,1.0
6313,0.0
6314,1.0
6315,-1.0
6316,-2.0
6317,1.0
6318,2.0
6319,1.0
6320,0.0
6321,2.0
6322,1.0
6323,-2.0
6324,1.0
6325,-1.0
6326,-2.0
6327,-1.0
6328,0.0
6329,-3.0
6330,-2.0
6331,0.0
6332,1.0
6333,2.0
6334,1.0
6335,-1.0
6336,0.0
6337,-2.0
6338,-1.0
6339,-1.0
6340,2.0
6341,0.0
6342,0.0
6343,0.0
6344,-2.0
6345,1.0
6346,0.0
6347,0.0
6348,-2.0
6349,0.0
6350,2.0
6351,-1.0
6352,2.0
6353,0.0
6354,-1.0
6355,-1.0
6356,1.0
6357,-5.0
6358,1.0
6359,-3.0
6360,1.0
6361,0.0
6362,0.0
6363,0.0
6364,1.0
6365,2.0
6366,2.0
6367,1.0
6368,-1.0
6369,1.0
6370,1.0
6371,0.0
6372,-3.0
6373,0.0
6374,3.0
6375,2.0
6376,-1.0
6377,-1.0
6378,1.0
6379,1.0
6380,2.0
6381,-2.0
6382,-1.0
6383,-3.0
6384,-2.0
6385,1.0
6386,-1.0
6387,1.0
6388,-1.0
6389,2.0
6390,-1.0
6391,3.0
6392,0.0
6393,3.0
6394,2.0
6395,-1.0
6396,-2.0
6397,-1.0
6398,0.0
6399,1.0
6400,0.0
6401,1.0
6402,1.0
6403,2.0
6404,1.0
6405,-1.0
6406,-1.0
6407,2.0
6408,3.0
6409,1.0
6410,1.0
6411,-3.0
6412,1.0
6413,1.0
6414,-1.0
6415,0.0
6416,0.0
6417,0.0
6418,2.0
6419,-1.0
6420,2.0
6421,4.0
6422,3.0
6423,3.0
6424,1.0
6425,6.0
6426,-1.0
6427,-2.0
6428,0.0
6429,3.0
6430,1.0
6431,-1.0
6432,2.0
6433,0.0
6434,5.0
6435,1.0
6436,1.0
6437,2.0
6438,2.0
6439,1.0
6440,-1.0
6441,0.0
6442,0.0
6443,-3.0
6444,-3.0
6445,1.0
6446,1.0
6447,-1.0
6448,0.0
6449,-2.0
6450,0.0
6451,0.0
6452,0.0
6453,-1.0
6454,-1.0
6455,-1.0
6456,1.0
6457,-2.0
6458,1.0
6459,2.0
6460,1.0
6461,-1.0
6462,0.0
6463,4.0
6464,0.0
6465,1.0
6466,-1.0
6467,1.0
6468,0.0
6469,3.0
6470,1.0
6471,-3.0
6472,0.0
6473,1.0
6474,0.0
6475,0.0
6476,-3.0
6477,-1.0
6478,0.0
6479,-3.0
6480,0.0
6481,2.0
6482,-4.0
6483,0.0
6484,0.0
6485,-2.0
6486,-2.0
6487,-1.0
6488,-1.0
6489,1.0
6490,0.0
6491,4.0
6492,3.0
6493,-2.0
6494,1.0
6495,-2.0
6496,-1.0
6497,-1.0
6498,-1.0
6499,-1.0
6500,-1.0
6501,1.0
6502,-1.0
6503,2.0
6504,-1.0
6505,-2.0
6506,0.0
6507,-1.0
6508,0.0
6509,-2.0
6510,2.0
6511,1.0
6512,0.0
6513,2.0
6514,0.0
6515,0.0
6516,1.0
6517,0.0
6518,2.0
6519,1.0
6520,5.0
6521,1.0
6522,1.0
6523,-1.0
6524,-1.0
6525,-1.0
6526,0.0
6527,-1.0
6528,0.0
6529,1.0
6530,1.0
6531,-1.0
6532,0.0
6533,-1.0
6534,-1.0
6535,0.0
6536,0.0
6537,1.0
6538,-2.0
6539,-2.0
6540,0.0
6541,-3.0
6542,-1.0
6543,1.0
6544,1.0
6545,0.0
6546,0.0
6547,1.0
6548,0.0
6549,-1.0
6550,1.0
6551,1.0
6552,1.0
6553,4.0
6554,1.0
6555,-1.0
6556,5.0
6557,2.0
6558,1.0
6559,2.0
6560,-3.0
6561,0.0
6562,1.0
6563,0.0
6564,4.0
6565,-1.0
6566,1.0
6567,3.0
6568,2.0
6569,0.0
6570,1.0
6571,0.0
6572,0.0
6573,0.0
6574,1.0
6575,0.0
6576,0.0
6577,-1.0
6578,-5.0
6579,-1.0
6580,0.0
6581,1.0
6582,-1.0
6583,-4.0
6584,-1.0
6585,-2.0
6586,1.0
6587,3.0
6588,-1.0
6589,-3.0
6590,-1.0
6591,2.0
6592,0.0
6593,1.0
6594,2.0
6595,-2.0
6596,2.0
6597,-1.0
6598,2.0
6599,1.0
6600,0.0
6601,1.0
6602,-3.0
6603,1.0
6604,-3.0
6605,-1.0
6606,0.0
6607,0.0
6608,-1.0
6609,2.0
6610,0.0
6611,1.0
6612,4.0
6613,0.0
6614,0.0
6615,2.0
6616,1.0
6617,0.0
6618,2.0
6619,-1.0
6620,-1.0
6621,2.0
6622,-2.0
6623,-2.0
6624,0.0
6625,-2.0
6626,-1.0
6627,-3.0
6628,-2.0
6629,0.0
6630,2.0
6631,-1.0
6632,2.0
6633,-2.0
6634,2.0
6635,0.0
6636,1.0
6637,1.0
6638,-4.0
6639,-2.0
6640,1.0
6641,0.0
6642,1.0
6643,1.0
6644,0.0
6645,3.0
6646,-1.0
6647,4.0
6648,0.0
6649,-1.0
6650,3.0
6651,1.0
6652,-1.0
6653,0.0
6654,-3.0
6655,0.0
6656,0.0
6657,-1.0
6658,0.0
6659,2.0
6660,1.0
6661,0.0
6662,0.0
6663,2.0
6664,3.0
6665,4.0
6666,0.0
6667,-3.0
6668,0.0
6669,-1.0
6670,1.0
6671,-1.0
6672,1.0
6673,0.0
6674,1.0
6675,-2.0
6676,-1.0
6677,1.0
6678,3.0
6679,-2.0
6680,2.0
6681,0.0
6682,0.0
6683,-2.0
6684,-2.0
6685,2.0
6686,-1.0
6687,-2.0
6688,0.0
6689,0.0
6690,0.0
6691,-2.0
6692,0.0
6693,-1.0
6694,-3.0
6695,0.0
6696,1.0
6697,0.0
6698,-1.0
6699,1.0
6700,-1.0
6701,1.0
6702,2.0
6703,-2.0
6704,-1.0
6705,0.0
6706,1.0
6707,0.0
6708,-1.0
6709,-2.0
6710,-1.0
6711,-1.0
6712,-3.0
6713,1.0
6714,-1.0
6715,-6.0
6716,0.0
6717,-1.0
6718,0.0
6719,4.0
6720,1.0
6721,1.0
6722,0.0
6723,0.0
6724,1.0
6725,0.0
6726,0.0
6727,0.0
6728,1.0
6729,1.0
6730,-1.0
6731,-1.0
6732,1.0
6733,1.0
6734,-1.0
6735,1.0
6736,2.0
6737,2.0
6738,0.0
6739,0.0
6740,2.0
6741,0.0
6742,1.0
6743,0.0
6744,-1.0
6745,2.0
6746,-1.0
6747,1.0
6748,1.0
6749,-1.0
6750,-1.0
6751,1.0
6752,1.0
6753,3.0
6754,2.0
6755,0.0
6756,4.0
6757,0.0
6758,0.0
6759,2.0
6760,0.0
6761,0.0
6762,-3.0
6763,0.0
6764,0.0
6765,-1.0
6766,1.0
6767,-1.0
6768,-2.0
6769,0.0
6770,-2.0
6771,1.0
6772,2.0
6773,2.0
6774,-4.0
6775,1.0
6776,2.0
6777,2.0
6778,0.0
6779,0.0
6780,0.0
6781,-1.0
6782,-1.0
6783,0.0
6784,0.0
6785,-1.0
6786,0.0
6787,-1.0
6788,2.0
6789,-2.0
6790,2.0
6791,-1.0
6792,-1.0
6793,0.0
6794,-1.0
6795,1.0
6796,-3.0
6797,-1.0
6798,1.0
6799,-1.0
6800,2.0
6801,0.0
6802,-1.0
6803,-1.0
6804,2.0
6805,-1.0
6806,4.0
6807,0.0
6808,0.0
6809,1.0
6810,0.0
6811,-2.0
6812,0.0
6813,-1.0
6814,-2.0
6815,0.0
6816,1.0
6817,0.0
6818,-3.0
6819,1.0
6820,-1.0
6821,1.0
6822,-3.0
6823,1.0
6824,3.0
6825,1.0
6826,0.0
6827,0.0
6828,0.0
6829,-4.0
6830,-1.0
6831,0.0
6832,1.0
6833,1.0
6834,0.0
6835,-1.0
6836,3.0
6837,-4.0
6838,0.0
6839,0.0
6840,0.0
6841,2.0
6842,-1.0
6843,1.0
6844,2.0
6845,0.0
6846,1.0
6847,2.0
6848,-3.0
6849,4.0
6850,1.0
6851,0.0
6852,-3.0
6853,-1.0
6854,-1.0
6855,1.0
6856,-2.0
6857,0.0
6858,-2.0
6859,1.0
6860,2.0
6861,-3.0
6862,1.0
6863,1.0
6864,-1.0
6865,-1.0
6866,2.0
6867,1.0
6868,-1.0
6869,-2.0
6870,4.0
6871,-2.0
6872,-1.0
6873,0.0
6874,1.0
6875,-1.0
6876,3.0
6877,2.0
6878,4.0
6879,2.0
6880,-1.0
6881,1.0
6882,-1.0
6883,-1.0
6884,1.0
6885,1.0
6886,-1.0
6887,1.0
6888,2.0
6889,0.0
6890,0.0
6891,0.0
6892,0.0
6893,3.0
6894,-1.0
6895,1.0
6896,4.0
6897,-7.0
6898,1.0
6899,0.0
6900,-1.0
6901,0.0
6902,0.0
6903,-4.0
6904,-2.0
6905,-2.0
6906,-1.0
6907,1.0
6908,1.0
6909,2.0
6910,-3.0
6911,-1.0
6912,-1.0
6913,-2.0
6914,1.0
6915,2.0
6916,-1.0
6917,-1.0
6918,-2.0
6919,1.0
6920,0.0
6921,4.0
6922,0.0
6923,-1.0
6924,2.0
6925,0.0
6926,-3.0
6927,-1.0
6928,3.0
6929,-1.0
6930,1.0
6931,-1.0
6932,2.0
6933,4.0
6934,1.0
6935,-1.0
6936,1.0
6937,0.0
6938,3.0
6939,6.0
6940,-1.0
6941,1.0
6942,3.0
6943,1.0
6944,-1.0
6945,0.0
6946,4.0
6947,3.0
6948,2.0
6949,0.0
6950,1.0
6951,3.0
6952,-1.0
6953,1.0
6954,1.0
6955,-2.0
6956,3.0
6957,0.0
6958,-2.0
6959,-1.0
6960,0.0
6961,-1.0
6962,2.0
6963,0.0
6964,2.0
6965,2.0
6966,2.0
6967,0.0
6968,3.0
6969,-2.0
6970,-1.0
6971,-4.0
6972,3.0
6973,3.0
6974,-1.0
6975,0.0
6976,-1.0
6977,0.0
6978,-4.0
6979,2.0
6980,4.0
6981,2.0
6982,-2.0
6983,-5.0
6984,1.0
6985,0.0
6986,-3.0
6987,2.0
6988,-2.0
6989,-2.0
6990,-1.0
6991,-1.0
6992,-2.0
6993,0.0
6994,0.0
6995,3.0
6996,2.0
6997,2.0
6998,2.0
6999,0.0
7000,1.0
7001,0.0
7002,0.0
7003,1.0
7004,1.0
7005,1.0
7006,-1.0
7007,-3.0
7008,-1.0
7009,0.0
7010,1.0
7011,1.0
7012,5.0
7013,0.0
7014,0.0
7015,1.0
7016,-4.0
7017,1.0
7018,1.0
7019,0.0
7020,-2.0
7021,1.0
7022,-1.0
7023,0.0
7024,1.0
7025,3.0
7026,1.0
7027,1.0
7028,-2.0
7029,-1.0
7030,0.0
7031,-1.0
7032,1.0
7033,2.0
7034,0.0
7035,-1.0
7036,-2.0
7037,4.0
7038,1.0
7039,0.0
7040,2.0
7041,-2.0
7042,2.0
7043,0.0
7044,0.0
7045,1.0
7046,0.0
7047,1.0
7048,2.0
7049,0.0
7050,-1.0
7051,-1.0
7052,4.0
7053,-3.0
7054,0.0
7055,0.0
7056,0.0
7057,1.0
7058,-2.0
7059,0.0
7060,-1.0
7061,1.0
7062,-1.0
7063,-1.0
7064,-1.0
7065,1.0
7066,2.0
7067,-2.0
7068,2.0
7069,1.0
7070,3.0
7071,1.0
7072,0.0
7073,2.0
7074,4.0
7075,-1.0
7076,-1.0
7077,0.0
7078,3.0
7079,2.0
7080,0.0
7081,0.0
7082,1.0
7083,3.0
7084,0.0
7085,1.0
7086,1.0
7087,-1.0
7088,0.0
7089,-1.0
7090,1.0
7091,-1.0
7092,-3.0
7093,-2.0
7094,2.0
7095,2.0
7096,2.0
7097,1.0
7098,0.0
7099,2.0
7100,0.0
7101,1.0
7102,0.0
7103,0.0
7104,0.0
7105,1.0
7106,0.0
7107,-1.0
7108,1.0
7109,1.0
7110,0.0
7111,0.0
7112,1.0
7113,0.0
7114,1.0
7115,1.0
7116,3.0
7117,-2.0
7118,3.0
7119,1.0
7120,-1.0
7121,-1.0
7122,0.0
7123,-3.0
7124,2.0
7125,-3.0
7126,1.0
7127,3.0
7128,-3.0
7129,3.0
7130,2.0
7131,-2.0
7132,-4.0
7133,0.0
7134,1.0
7135,1.0
7136,1.0
7137,-1.0
7138,4.0
7139,1.0
7140,6.0
7141,4.0
7142,-1.0
7143,1.0
7144,3.0
7145,0.0
7146,-4.0
7147,1.0
7148,-1.0
7149,2.0
7150,2.0
7151,-1.0
7152,-1.0
7153,1.0
7154,-1.0
7155,0.0
7156,3.0
7157,3.0
7158,1.0
7159,2.0
7160,3.0
7161,0.0
7162,1.0
7163,-1.0
7164,0.0
7165,7.0
7166,0.0
7167,0.0
7168,2.0
7169,0.0
7170,2.0
7171,2.0
7172,0.0
7173,-1.0
7174,1.0
7175,1.0
7176,-1.0
7177,1.0
7178,0.0
7179,3.0
7180,-1.0
7181,1.0
7182,1.0
7183,1.0
7184,-1.0
7185,0.0
7186,0.0
7187,2.0
7188,0.0
7189,0.0
7190,3.0
7191,0.0
7192,2.0
7193,0.0
7194,4.0
7195,-1.0
7196,-2.0
7197,0.0
7198,1.0
7199,-2.0
7200,1.0
7201,1.0
7202,2.0
7203,-1.0
7204,1.0
7205,2.0
7206,3.0
7207,-3.0
7208,-1.0
7209,3.0
7210,-4.0
7211,-2.0
7212,-1.0
7213,-2.0
7214,-1.0
7215,2.0
7216,-1.0
7217,2.0
7218,1.0
7219,3.0
7220,-3.0
7221,0.0
7222,-1.0
7223,1.0
7224,2.0
7225,0.0
7226,2.0
7227,-1.0
7228,-2.0
7229,-4.0
7230,-1.0
7231,2.0
7232,2.0
7233,-1.0
7234,0.0
7235,0.0
7236,2.0
7237,-2.0
7238,0.0
7239,1.0
7240,2.0
7241,-1.0
7242,-2.0
7243,3.0
7244,-1.0
7245,-2.0
7246,0.0
7247,3.0
7248,1.0
7249,0.0
7250,1.0
7251,3.0
7252,1.0
7253,3.0
7254,-1.0
7255,-2.0
7256,0.0
7257,4.0
7258,1.0
7259,2.0
7260,0.0
7261,-1.0
7262,0.0
7263,0.0
7264,0.0
7265,5.0
7266,-1.0
7267,0.0
7268,0.0
7269,-1.0
7270,0.0
7271,1.0
7272,2.0
7273,0.0
7274,-1.0
7275,1.0
7276,1.0
7277,0.0
7278,-1.0
7279,0.0
7280,-1.0
7281,3.0
7282,1.0
7283,-4.0
7284,1.0
7285,3.0
7286,0.0
7287,1.0
7288,3.0
7289,0.0
7290,1.0
7291,0.0
7292,2.0
7293,-3.0
7294,-1.0
7295,-2.0
7296,0.0
7297,-1.0
7298,-1.0
7299,1.0
7300,2.0
7301,1.0
7302,-1.0
7303,0.0
7304,2.0
7305,2.0
7306,1.0
7307,-1.0
7308,2.0
7309,1.0
7310,1.0
7311,-2.0
7312,-4.0
7313,-1.0
7314,-2.0
7315,4.0
7316,1.0
7317,0.0
7318,-2.0
7319,4.0
7320,0.0
7321,0.0
7322,0.0
7323,2.0
7324,-1.0
7325,2.0
7326,-3.0
7327,-3.0
7328,0.0
7329,0.0
7330,3.0
7331,0.0
7332,0.0
7333,-1.0
7334,-1.0
7335,-1.0
7336,0.0
7337,-1.0
7338,0.0
7339,0.0
7340,2.0
7341,3.0
7342,0.0
7343,1.0
7344,-1.0
7345,0.0
7346,1.0
7347,1.0
7348,0.0
7349,0.0
7350,1.0
7351,0.0
7352,0.0
7353,-1.0
7354,3.0
7355,-1.0
7356,3.0
7357,-1.0
7358,-1.0
7359,1.0
7360,2.0
7361,0.0
7362,-3.0
7363,1.0
7364,5.0
7365,0.0
7366,-1.0
7367,-2.0
7368,-2.0
7369,0.0
7370,1.0
7371,0.0
7372,3.0
7373,-1.0
7374,0.0
7375,0.0
7376,1.0
7377,0.0
7378,0.0
7379,0.0
7380,0.0
7381,-1.0
7382,1.0
7383,1.0
7384,0.0
7385,1.0
7386,1.0
7387,1.0
7388,0.0
7389,4.0
7390,0.0
7391,1.0
7392,2.0
7393,3.0
7394,1.0
7395,1.0
7396,-2.0
7397,2.0
7398,2.0
7399,1.0
7400,0.0
7401,0.0
7402,-1.0
7403,-1.0
7404,1.0
7405,2.0
7406,-1.0
7407,3.0
7408,0.0
7409,0.0
7410,-2.0
7411,1.0
7412,0.0
7413,-1.0
7414,5.0
7415,0.0
7416,0.0
7417,1.0
7418,1.0
7419,0.0
7420,-3.0
7421,-1.0
7422,2.0
7423,-2.0
7424,0.0
7425,0.0
7426,-3.0
7427,-1.0
7428,0.0
7429,2.0
7430,3.0
7431,-2.0
7432,-2.0
7433,2.0
7434,1.0
7435,3.0
7436,-3.0
7437,1.0
7438,2.0
7439,1.0
7440,0.0
7441,2.0
7442,0.0
7443,0.0
7444,1.0
7445,-1.0
7446,2.0
7447,1.0
7448,4.0
7449,-3.0
7450,1.0
7451,3.0
7452,0.0
7453,-2.0
7454,2.0
7455,0.0
7456,-2.0
7457,0.0
7458,0.0
7459,1.0
7460,1.0
7461,6.0
7462,0.0
7463,3.0
7464,-1.0
7465,-1.0
7466,0.0
7467,0.0
7468,0.0
7469,0.0
7470,-2.0
7471,-1.0
7472,1.0
7473,0.0
7474,0.0
7475,4.0
7476,1.0
7477,1.0
7478,1.0
7479,-3.0
7480,-1.0
7481,-2.0
7482,0.0
7483,-4.0
7484,2.0
7485,-1.0
7486,-1.0
7487,0.0
7488,0.0
7489,0.0
7490,1.0
7491,0.0
7492,2.0
7493,1.0
7494,3.0
7495,1.0
7496,1.0
7497,1.0
7498,-4.0
7499,0.0
7500,-3.0
7501,-2.0
7502,0.0
7503,0.0
7504,3.0
7505,0.0
7506,2.0
7507,1.0
7508,0.0
7509,0.0
7510,0.0
7511,1.0
7512,-1.0
7513,-6.0
7514,1.0
7515,1.0
7516,1.0
7517,1.0
7518,0.0
7519,-1.0
7520,1.0
7521,1.0
7522,-2.0
7523,0.0
7524,1.0
7525,0.0
7526,0.0
7527,2.0
7528,-1.0
7529,-1.0
7530,1.0
7531,1.0
7532,1.0
7533,3.0
7534,-1.0
7535,1.0
7536,-1.0
7537,1.0
7538,-2.0
7539,-3.0
7540,0.0
7541,0.0
7542,1.0
7543,2.0
7544,-1.0
7545,-1.0
7546,0.0
7547,0.0
7548,0.0
7549,0.0
7550,0.0
7551,4.0
7552,2.0
7553,-1.0
7554,1.0
7555,1.0
7556,4.0
7557,0.0
7558,-1.0
7559,-5.0
7560,0.0
7561,1.0
7562,2.0
7563,1.0
7564,2.0
7565,0.0
7566,0.0
7567,0.0
7568,1.0
7569,0.0
7570,0.0
7571,2.0
7572,2.0
7573,0.0
7574,-1.0
7575,0.0
7576,-4.0
7577,0.0
7578,-2.0
7579,3.0
7580,0.0
7581,2.0
7582,-1.0
7583,0.0
7584,-1.0
7585,0.0
7586,1.0
7587,-3.0
7588,0.0
7589,-1.0
7590,-2.0
7591,3.0
7592,4.0
7593,0.0
7594,-1.0
7595,-1.0
7596,2.0
7597,-3.0
7598,-1.0
7599,0.0
7600,2.0
7601,-1.0
7602,0.0
7603,-3.0
7604,3.0
7605,2.0
7606,3.0
7607,1.0
7608,1.0
7609,0.0
7610,4.0
7611,-1.0
7612,2.0
7613,0.0
7614,1.0
7615,1.0
7616,-3.0
7617,-2.0
7618,1.0
7619,-3.0
7620,1.0
7621,-2.0
7622,2.0
7623,1.0
7624,1.0
7625,-1.0
7626,3.0
7627,-3.0
7628,1.0
7629,1.0
7630,2.0
7631,1.0
7632,1.0
7633,1.0
7634,1.0
7635,0.0
7636,-2.0
7637,2.0
7638,2.0
7639,-1.0
7640,-1.0
7641,0.0
7642,3.0
7643,-2.0
7644,3.0
7645,3.0
7646,0.0
7647,1.0
7648,-1.0
7649,1.0
7650,0.0
7651,2.0
7652,-1.0
7653,3.0
7654,3.0
7655,-1.0
7656,2.0
7657,-1.0
7658,1.0
7659,3.0
7660,0.0
7661,-2.0
7662,1.0
7663,-1.0
7664,0.0
7665,-1.0
7666,7.0
7667,2.0
7668,0.0
7669,-1.0
7670,0.0
7671,1.0
7672,3.0
7673,-1.0
7674,0.0
7675,0.0
7676,-1.0
7677,1.0
7678,0.0
7679,1.0
7680,-4.0
7681,-3.0
7682,2.0
7683,1.0
7684,-2.0
7685,3.0
7686,1.0
7687,0.0
7688,-3.0
7689,5.0
7690,-3.0
7691,1.0
7692,0.0
7693,-1.0
7694,-3.0
7695,1.0
7696,0.0
7697,2.0
7698,0.0
7699,-2.0
7700,1.0
7701,1.0
7702,0.0
7703,1.0
7704,0.0
7705,-3.0
7706,1.0
7707,0.0
7708,2.0
7709,2.0
7710,-3.0
7711,1.0
7712,1.0
7713,-2.0
7714,0.0
7715,0.0
7716,2.0
7717,0.0
7718,1.0
7719,2.0
7720,-1.0
7721,-1.0
7722,1.0
7723,0.0
7724,-1.0
7725,-1.0
7726,3.0
7727,1.0
7728,2.0
7729,0.0
7730,0.0
7731,0.0
7732,0.0
7733,4.0
7734,-1.0
7735,-4.0
7736,2.0
7737,1.0
7738,0.0
7739,0.0
7740,0.0
7741,2.0
7742,1.0
7743,3.0
7744,-1.0
7745,2.0
7746,-1.0
7747,3.0
7748,0.0
7749,0.0
7750,0.0
7751,1.0
7752,0.0
7753,2.0
7754,0.0
7755,1.0
7756,-4.0
7757,2.0
7758,1.0
7759,0.0
7760,0.0
7761,0.0
7762,-1.0
7763,1.0
7764,-1.0
7765,5.0
7766,1.0
7767,0.0
7768,1.0
7769,-1.0
7770,-3.0
7771,-1.0
7772,-2.0
7773,-1.0
7774,0.0
7775,1.0
7776,3.0
7777,-2.0
7778,1.0
7779,2.0
7780,3.0
7781,2.0
7782,-1.0
7783,1.0
